TH-MinReg39-Hospital-Patient Room-Ventilation,0,0,0,2
TH-MinReg39-Hospital-Operating Room-Ventilation,0,0,0,8
TH-MinReg39-Hospital-Emergency Room-Ventilation,0,0,0,5
TH-MinReg39-Hospital-ICU-Ventilation,0,0,0,5
EIT-2016-Hospital-Pharmacy-Ventilation,0.0025,0.0006,0,0
EIT-2016-Hospital-Conference-Ventilation,0.0025,0.0003,0,0
EIT-2016-Hospital-Corridor-Ventilation,0,0.0003,0,0
EIT-2016-Hospital-Office space-Ventilation,0.0025,0.0003,0,0
EIT-2016-Hospital-Restaurant-Dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Hospital-Cafeteria/Fast-food dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Hospital-Kitchen-Ventilation,0.0038,0.0006,0,0
EIT-2016-Hospital-Laundry-Ventilation,0.0025,0.0006,0,0
EIT-2016-Edu-Daycare (through age 4)-,0.005,0.0009,0,0
EIT-2016-Edu-Daycare sickroom-Ventilation,0.005,0.0009,0,0
EIT-2016-Edu-Classroom (age 5-8)-Ventilation,0.005,0.0006,0,0
EIT-2016-Edu-Classroom (age9 plus)-Ventilation,0.005,0.0006,0,0
EIT-2016-Edu-Lecture classroom-Ventilation,0.0038,0.0003,0,0
EIT-2016-Edu-Lecture hall-Ventilation,0.0038,0.0003,0,0
EIT-2016-Edu-Art classroom-Ventilation,0.005,0.0009,0,0
EIT-2016-Edu-Science laboratory-Ventilation,0.005,0.0009,0,0
EIT-2016-Edu-University/College laboratory-Ventilation,0.005,0.0009,0,0
EIT-2016-Edu-Wood/Metal shop-Ventilation,0.005,0.0009,0,0
EIT-2016-Edu-Computer lab-Ventilation,0.005,0.0006,0,0
EIT-2016-Edu-Media center-Ventilation,0.005,0.0006,0,0
EIT-2016-Edu-Theater-Ventilation,0.005,0.0003,0,0
EIT-2016-Edu-Multipurpose-Ventilation,0.0038,0.0003,0,0
EIT-2016-Edu-Corridor-Ventilation,0,0.0003,0,0
EIT-2016-Edu-Conference-Ventilation,0.0025,0.0003,0,0
EIT-2016-Edu-Office space-Ventilation,0.0025,0.0003,0,0
EIT-2016-Edu-Breakroom-Ventilation,0.0025,0.0003,0,0
EIT-2016-Edu-Coffee station-Ventilation,0.0025,0.0003,0,0
EIT-2016-Edu-Fast-food dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Office-Breakroom-Ventilation,0.0025,0.0006,0,0
EIT-2016-Office-Lobby-Ventilation,0.0025,0.0003,0,0
EIT-2016-Office-Storage-Ventilation,0.0025,0.0003,0,0
EIT-2016-Office-Office space-Ventilation,0.0025,0.0003,0,0
EIT-2016-Office-Reception area-Ventilation,0.0025,0.0003,0,0
EIT-2016-Office-Telephone/data entry-Ventilation,0.0025,0.0003,0,0
EIT-2016-Office-Conference-Ventilation,0.0025,0.0003,0,0
EIT-2016-Office-Corridor-Ventilation,0,0.0003,0,0
EIT-2016-Thai Office- Electrical/Mechanical,0,0,0,0
EIT-2016-Thai Office-Restrooms,0,0,0,0
EIT-2016-Office-Computer-Ventilation,0.0028,0.0003,0,0
EIT-2016-Office-Breakroom-Ventilation,0.0025,0.0003,0,0
EIT-2016-Office-Coffee station-Ventilation,0.0025,0.0003,0,0
EIT-2016-Office-Fast food dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Con-Dwelling unit-Ventilation,0,0.0003,0,0
EIT-2016-Con-Corridor-Ventilation,0,0.0003,0,0
EIT-2016-Con-Lobby-Ventilation,0.0025,0.0003,0,0
EIT-2016-Con-Office space-Ventilation,0.0025,0.0003,0,0
EIT-2016-Con-Conference-Ventilation,0.0025,0.0003,0,0
EIT-2016-Con-Breakroom-Ventilation,0.0025,0.0003,0,0
EIT-2016-Con-Coffee stations-Ventilation,0.0025,0.0003,0,0
EIT-2016-Con-Fast food dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Con-Coin-operated laundry-Ventilation,0.0038,0.0006,0,0
EIT-2016-Gym-Sport arena (play area)-Ventilation,0.01,0.0009,0,0
EIT-2016-Gym-Gym stadium (play area)-Ventilation,0.01,0.0009,0,0
EIT-2016-Gym-Spectator areas-Ventilation,0.0038,0.0003,0,0
EIT-2016-Gym-Swimming (pool & deck)-Ventilation,0,0.0024,0,0
EIT-2016-Gym-Disco/dance floors-Ventilation,0.01,0.0003,0,0
EIT-2016-Gym-Health club/aerobics room-Ventilation,0.01,0.0003,0,0
EIT-2016-Gym-Health club/weight room-Ventilation,0.01,0.0003,0,0
EIT-2016-Gym-Bowling alley (seating)-Ventilation,0.005,0.0006,0,0
EIT-2016-Gym-Game arcades-Ventilation,0.0038,0.0009,0,0
EIT-2016-Exh-Stages studio-Ventilation,0.005,0.0003,0,0
EIT-2016-Exh-Children's Museum-Ventilation,0.0038,0.0006,0,0
EIT-2016-Exh-Museum/Gallery-Ventilation,0.0038,0.0003,0,0
EIT-2016-Exh/Gym--Corridor-Ventilation,0,0.0003,0,0
EIT-2016-Exh/Gym--Office space-Ventilation,0.0025,0.0003,0,0
EIT-2016-Exh/Gym--Conference-Ventilation,0.0025,0.0003,0,0
EIT-2016-Exh/Gym--Coffee stations-Ventilation,0.0025,0.0003,0,0
EIT-2016-Exh/Gym--Fast food dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Aud-Auditorium-Ventilation,0.0025,0.0003,0,0
EIT-2016-Aud-Places of religious worship-Ventilation,0.0025,0.0003,0,0
EIT-2016-Aud-Courtroom-Ventilation,0.0025,0.0003,0,0
EIT-2016-Aud-Legislative chamber-Ventilation,0.0025,0.0003,0,0
EIT-2016-Aud-Library-Ventilation,0.0025,0.0006,0,0
EIT-2016-Aud-Lobby-Ventilation,0.0025,0.0003,0,0
EIT-2016-Aud-Corridor-Ventilation,0,0.0003,0,0
EIT-2016-Aud-Office space-Ventilation,0.0025,0.0003,0,0
EIT-2016-Aud-Conference-Ventilation,0.0025,0.0003,0,0
EIT-2016-Aud-Coffee stations-Ventilation,0.0025,0.0003,0,0
EIT-2016-Aud-Fast food dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Hotel-Bedroom/Living room-Ventilation,0.0025,0.0003,0,0
EIT-2016-Hotel-Barracks sleep area-Ventilation,0.0025,0.0003,0,0
EIT-2016-Hotel-Laundry-Ventilation,0.0025,0.0006,0,0
EIT-2016-Hotel-Laundry in dwelling unit-Ventilation,0.0025,0.0006,0,0
EIT-2016-Hotel-Lobby-Ventilation,0.0038,0.0003,0,0
EIT-2016-Hotel-Multipurpose-Ventilation,0.0025,0.0003,0,0
EIT-2016-Hotel-Corridor-Ventilation,0,0.0003,0,0
EIT-2016-Hotel-Office space-Ventilation,0.0025,0.0003,0,0
EIT-2016-Hotel-Conference-Ventilation,0.0025,0.0003,0,0
EIT-2016-Hotel-Auditorium-Ventilation,0.0025,0.0003,0,0
EIT-2016-Hotel-Restaurant-Dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Hotel-Cafeteria/Fast-food dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Hotel-Bars/Lounge-Ventilation,0.0038,0.0009,0,0
EIT-2016-Hotel-Kitchen-Ventilation,0.0038,0.0006,0,0
EIT-2016-Ent-Restaurant-Dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Ent-Cafeteria/Fast-food dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Ent-Bars/Lounge-Ventilation,0.0038,0.0009,0,0
EIT-2016-Ent-Kitchen-Ventilation,0.0038,0.0006,0,0
EIT-2016-Ent-Corridor-Ventilation,0,0.0003,0,0
EIT-2016-Ent-Lobby-Ventilation,0.0025,0.0003,0,0
EIT-2016-Ent-Office space-Ventilation,0.0025,0.0003,0,0
EIT-2016-Ent-Conference-Ventilation,0.0025,0.0003,0,0
EIT-2016-Dep-Sales-Ventilation,0.0038,0.0006,0,0
EIT-2016-Dep-Mall common area-Ventilation,0.0038,0.0003,0,0
EIT-2016-Dep-Barbershop-Ventilation,0.0038,0.0003,0,0
EIT-2016-Dep-Beauty salon-Ventilation,0.01,0.0006,0,0
EIT-2016-Dep-Pet shop-Ventilation,0.0038,0.0009,0,0
EIT-2016-Dep-Supermarket-Ventilation,0.0038,0.0003,0,0
EIT-2016-Dep-Coin-operated laudries-Ventilation,0.0038,0.0006,0,0
EIT-2016-Dep-Shipping-Ventilation,0.005,0.0006,0,0
EIT-2016-Dep-Warehouse-Ventilation,0.005,0.0003,0,0
EIT-2016-Dep-Photo studio-Ventilation,0.0025,0.0006,0,0
EIT-2016-Dep-Refrigeration area-Ventilation,0.005,0.0009,0,0
EIT-2016-Dep-Bank vaults-Ventilation,0.0025,0.0003,0,0
EIT-2016-Dep-Bank lobby-Ventilation,0.0038,0.0003,0,0
EIT-2016-Dep-Corridor-Ventilation,0,0.0003,0,0
EIT-2016-Dep-Office space-Ventilation,0.0025,0.0003,0,0
EIT-2016-Dep-Conference-Ventilation,0.0025,0.0003,0,0
EIT-2016-Dep-Restaurant-Dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Dep-Coffee stations-Ventilation,0.0025,0.0003,0,0
EIT-2016-Dep-Cafeteria/Fast-food dining-Ventilation,0.0038,0.0009,0,0
EIT-2016-Depl-Bars/Lounge-Ventilation,0.0038,0.0009,0,0
EIT-2016-Dep-Kitchen-Ventilation,0.0038,0.0006,0,0
